,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
13,Shepherd_train08,10,10.8903648853302,0.09597904919740591,0.05723451779586528,0.9,0.09999999999999998,18.2,0.09312034549140714,0.5133278241262669,0.4564466962432352
14,Shepherd_train27,10,12.15404486656189,0.09760016949816584,0.05674886863036329,0.9,0.09999999999999998,17.2,0.0568679912203951,0.5341454586860578,0.5649157653189855
15,Rabbinic_train00,10,8.054251194000244,0.09516250768444334,0.030705770788887386,1.0,0.0,20.5,0.26209255817804294,0.678243964784319,0.46753329398705396
16,Unitarian_train13,10,14.247169971466064,0.1053592293585112,0.04555360288982223,1.0,0.0,23.2,0.11237778956659675,0.6361264087697759,0.5159420540633898
17,PastorAnderson_train10,10,36.61534094810486,0.08355173294904698,0.049996294430936665,0.9,0.09999999999999998,52.9,0.07178617622393575,0.6272357660541494,0.6679197898532838
18,PastorAnderson_train12,10,39.66796684265137,0.08360256933856627,0.046987049739027245,1.0,0.0,63.0,0.06605133651338467,0.6619215684644301,0.6472464063422884
19,PastorAnderson_train11,10,32.72073698043823,0.08154077033725353,0.05112652529640427,1.0,0.0,58.5,0.08565902594197258,0.6566507589582545,0.7560588837171318
20,Shepherd_train60,10,10.76835012435913,0.097776522822469,0.05723378270741848,1.0,0.0,15.5,0.06559407412158942,0.5471548881925996,0.5553760854094928
21,PastorAnderson_test02,3,7.967903137207031,0.0812082810065629,0.054586953119433346,1.0,0.0,51.666666666666664,0.12871262504291478,0.6711271212037273,0.5392349780601285
22,WBC_train01,10,11.444036960601807,0.08556813064684524,0.07666568062761124,0.6,0.4,28.7,0.1917214154199305,0.5981009848578485,0.6427004721655156
23,JohnPiper_train26,10,9.572386026382446,0.10447293591748404,0.05362567823020612,1.0,0.0,21.6,0.13986428441730298,0.617170685500936,0.610276146961984
24,DorothyDay_train68,10,5.510082006454468,0.09091184302111043,0.03442281613090766,1.0,0.0,11.1,0.17035496996911303,0.6737386772797624,0.6616972644211797
25,DorothyDay_train10,10,8.09705400466919,0.08438656055951564,0.038631338877926955,1.0,0.0,13.7,0.12915484570080926,0.615550864368064,0.5938230226186411
26,WBC_train09,10,12.352070093154907,0.09075044366412524,0.07681044482848527,0.5,0.5,28.5,0.18638378554865895,0.6559955326164445,0.6117820890479686
27,WBC_train03,10,12.704647064208984,0.08911461761899338,0.0729317532018382,0.7,0.30000000000000004,33.1,0.1990284740730485,0.6021577727804062,0.7178813896507208
28,PastorAnderson_train07,10,37.397722005844116,0.0789338881406299,0.05141913822071248,0.9,0.09999999999999998,62.1,0.0715579476625875,0.6042205957914853,0.6255356916131749
29,WBC_train35,10,12.029122829437256,0.08455013481843163,0.08236423417268574,0.6,0.4,29.7,0.20265736176034332,0.6060824611744937,0.6833547598859189
30,JohnPiper_train04,10,10.563682079315186,0.1027966298364195,0.04144328329111292,1.0,0.0,21.2,0.1269683745024259,0.6537527416234007,0.6799054468101743
31,Shepherd_train51,10,12.210162878036499,0.0977202710056796,0.06232971261985769,1.0,0.0,18.6,0.07228633222575705,0.5219921464590196,0.47246726065618005
32,Unitarian_train19,10,15.408355951309204,0.10087166207987837,0.039516450042793534,1.0,0.0,27.3,0.12235960045724097,0.5991908436609904,0.5566485476560803
33,WBC_train20,10,10.194676160812378,0.08011170901796763,0.07981578450653125,0.4,0.6,24.0,0.19737318242638402,0.6578091427448974,0.6314465075513995
34,Shepherd_train06,10,10.970229148864746,0.09357200614242081,0.05211185147709306,1.0,0.0,17.8,0.0714155304009387,0.5409224718002631,0.591707978508962
35,Shepherd_train14,10,10.623281002044678,0.10191586172276294,0.05234776989725225,1.0,0.0,17.1,0.07949234581370519,0.541390618118099,0.6624070163908344
36,WBC_train36,10,12.104429960250854,0.08279828136245752,0.07918495212328244,0.6,0.4,31.6,0.2313950248390527,0.6404951003676681,0.6719100427366753
37,WBC_train30,10,10.473292112350464,0.07694823103948484,0.07826276380914063,0.5,0.5,24.8,0.199750788312319,0.6368241783783399,0.5608642707554311
38,NaumanKhan_train00,10,18.87034010887146,0.0886088622230514,0.030972115804334295,1.0,0.0,39.8,0.20044946262667324,0.5759583300403708,0.373034506675531
39,Shepherd_train35,10,9.977626085281372,0.10167781691731745,0.05287981209647232,1.0,0.0,13.5,0.05416936522337684,0.5361647134607387,0.4872395326466676
40,DorothyDay_train34,10,8.68782901763916,0.09037871938450584,0.041561640260006784,1.0,0.0,17.1,0.16020666336468226,0.6590591483234955,0.7027762325158244
41,Unitarian_test00,10,15.294095039367676,0.10506627670985805,0.03857294886222329,1.0,0.0,27.1,0.11854129446472317,0.6037928596187987,0.55188004022184
42,JohnPiper_test02,10,10.478843927383423,0.10503081166857371,0.050660187613641675,0.9,0.09999999999999998,19.3,0.12322641751557195,0.608683033917178,0.4315151876348673
43,Shepherd_train24,10,11.27604603767395,0.09982460143703663,0.052821390499460365,1.0,0.0,15.4,0.06691247578611399,0.5286396552020668,0.5972863946376558
44,DorothyDay_train03,10,5.442223072052002,0.09318499911981781,0.03667412116104488,1.0,0.0,9.8,0.16848973847882634,0.6125636691842797,0.6837756723313155
45,DorothyDay_train39,10,7.230955123901367,0.09270751776724945,0.03192889125564153,0.9,0.09999999999999998,14.5,0.14486206552905564,0.5836269864705762,0.44752467388997097
46,DorothyDay_test02,10,8.000436782836914,0.09693075968375159,0.044154924629176764,1.0,0.0,13.5,0.13667697096836698,0.6601228970134042,0.5054301164381785
47,Unitarian_train07,10,14.938225984573364,0.09920339846917318,0.04815301634501344,1.0,0.0,24.1,0.10959051457733564,0.5456981762305855,0.28942986827987355
48,JohnPiper_train34,10,9.522765874862671,0.10577959309823193,0.045708555512290895,1.0,0.0,18.6,0.1250645743633636,0.6134801570473668,0.6150436314288361
49,JohnPiper_train48,10,9.396692991256714,0.09704390147996943,0.0460938903540735,1.0,0.0,20.4,0.13169174671384845,0.6863589266939115,0.4924954050106852
50,Shepherd_train20,10,12.302098035812378,0.10471346206347705,0.06122334494875129,1.0,0.0,19.0,0.065909987243709,0.5273260421741442,0.4824542937138131
51,JohnPiper_train40,10,8.899492025375366,0.10357640265060242,0.056042372439637264,1.0,0.0,19.2,0.13276871263385928,0.662672636377116,0.5060247928594628
52,DorothyDay_train45,10,11.229038953781128,0.0870539162026894,0.03731648692154433,1.0,0.0,20.9,0.13760481942525316,0.6572196119208408,0.4657479379037121
53,JohnPiper_train25,10,10.661975145339966,0.09991619512189162,0.04958394604592833,0.9,0.09999999999999998,20.1,0.11430181896934319,0.6927265226981854,0.5813730550542537
54,Shepherd_train50,10,12.35711407661438,0.09657606811876669,0.0594702306133551,1.0,0.0,19.7,0.07936945039876328,0.5692223519379702,0.4745788896603571
55,WBC_train07,10,10.210755825042725,0.08072071075487622,0.08445997288565245,0.4,0.6,26.6,0.20555857637482805,0.6481404521251876,0.5754782160608967
56,Shepherd_train17,10,10.94831395149231,0.09647065052188494,0.056545049836089045,0.9,0.09999999999999998,17.6,0.06847152069354571,0.5727385253627684,0.6990287091286639
57,DorothyDay_train50,10,8.784198999404907,0.0889727357922853,0.04171448828805792,1.0,0.0,16.1,0.1578231323085276,0.6186910088304627,0.6555108628217072
58,DorothyDay_train48,10,8.30105209350586,0.08875624839931842,0.045717386131713444,1.0,0.0,16.0,0.1693280102265001,0.7197843496786461,0.7166118752065914
59,Shepherd_train49,10,10.59230089187622,0.10606272188440798,0.05052667965802217,1.0,0.0,17.9,0.09466676398720524,0.5580412443965359,0.33698024827095335
60,Shepherd_train48,10,10.77149486541748,0.10180842322529723,0.05431874290734271,1.0,0.0,18.0,0.06954650807771376,0.5405539132125377,0.6062948556838508
61,WBC_train06,10,11.242530107498169,0.079539141930118,0.06886609863619696,0.6,0.4,24.0,0.16477748114841206,0.6356197807700155,0.6360492320912947
62,JohnPiper_train07,10,10.095074892044067,0.10152361102429057,0.06499333236470257,0.9,0.09999999999999998,21.5,0.13708660679289614,0.5989114737529684,0.47726488659257854
63,WBC_train28,10,13.103513956069946,0.0761207095570066,0.08085174510712487,0.5,0.5,31.5,0.1994883190449676,0.6240515754517992,0.642421559976383
64,Shepherd_train03,10,10.841479778289795,0.09217178413556164,0.06298635954464187,1.0,0.0,16.2,0.07191599176551738,0.555341774286884,0.5791158342015771
65,DorothyDay_train26,10,8.066415071487427,0.08720598620043148,0.03736655386948903,1.0,0.0,15.6,0.15765595537609367,0.6367834590050881,0.4384974702507048
66,WBC_test00,10,12.93957805633545,0.08082625924429077,0.07611377705312572,0.5,0.5,33.6,0.19836585390706185,0.6617231530706672,0.617444860775278
67,Shepherd_test03,10,9.877058982849121,0.10141214807212158,0.04955468229584589,0.9,0.09999999999999998,15.5,0.07312433507206603,0.5346378572872694,0.5547121870213745
68,Shepherd_train38,10,12.720322847366333,0.10001452997262428,0.05597581739238507,1.0,0.0,19.1,0.05575989415310147,0.5450808930685171,0.5463869484858731
69,DorothyDay_train37,10,6.309484958648682,0.0929328111688072,0.04413390791100555,0.9,0.09999999999999998,12.7,0.182996045634847,0.6158284718388608,0.569523175767137
70,DorothyDay_train29,10,6.165177822113037,0.08737280336541683,0.030642188044572395,1.0,0.0,13.8,0.1909141328619583,0.6727322410727298,0.6657246484252101
71,WBC_train14,10,11.547739028930664,0.07798327613242936,0.06263657693593462,0.7,0.30000000000000004,24.2,0.1606965410248387,0.6431737476256029,0.6406748904765903
72,Shepherd_train29,10,10.767911911010742,0.1040990618960953,0.056440010639748225,1.0,0.0,13.5,0.051897777545279286,0.5325772451587645,0.6518775549599061
73,DorothyDay_train04,10,8.049338102340698,0.08769728863338795,0.04009088042769943,1.0,0.0,14.8,0.15521586455727904,0.6403398267638888,0.5574986039415583
74,DorothyDay_test01,10,8.691884994506836,0.08769680646360904,0.03251923893206327,1.0,0.0,17.8,0.1744207403183295,0.6007255823900973,0.6680812095725284
75,NaumanKhan_train07,5,8.868920087814331,0.08449068176745732,0.030315918307483987,1.0,0.0,31.6,0.21824729307696486,0.6044498312819896,0.645589334586073
76,Shepherd_train58,10,9.359981060028076,0.09623937158667381,0.04900687351034125,1.0,0.0,12.5,0.05186117052692711,0.5412047669608591,0.5233865735859318
77,JohnPiper_train31,10,9.308155059814453,0.09240551464594979,0.06034511490629335,1.0,0.0,19.1,0.13018637539035077,0.5905722859201369,0.5758614251922649
78,DorothyDay_train19,10,10.584190845489502,0.0851689906238501,0.04217179999428268,0.9,0.09999999999999998,22.8,0.18620785901224823,0.7105076226670168,0.7954806186001392
79,DorothyDay_train46,10,9.423582077026367,0.08654551488129257,0.03959730973545991,1.0,0.0,21.5,0.18403014269927706,0.6334744691616081,0.6145022136636163
80,JohnPiper_train20,10,9.619111061096191,0.10766875012865862,0.05197569643815462,1.0,0.0,17.8,0.11918995958685683,0.6396017355250873,0.6193484057524938
81,DorothyDay_train62,10,8.220842123031616,0.0950472831106847,0.03535268052591932,1.0,0.0,14.8,0.12366051055117899,0.701273877575041,0.5986043079417516
82,Unitarian_train09,10,14.457425832748413,0.0984450626374507,0.05007017653535489,0.9,0.09999999999999998,24.6,0.10651303342429175,0.5783998539630961,0.4888290413693472
83,Unitarian_test02,8,12.581278085708618,0.10075580004655753,0.049772599064745474,1.0,0.0,26.75,0.11052091907921358,0.5929674369317344,0.5348611227590621
84,JohnPiper_train17,10,9.671873092651367,0.0981252572336466,0.044163578334455424,1.0,0.0,22.3,0.15360779031322985,0.6489699861827194,0.5094741542058607
85,DorothyDay_train57,10,11.458098888397217,0.08940427074021047,0.04938935169185538,1.0,0.0,24.2,0.17783130481359,0.6411098254838925,0.544324675615272
86,PastorAnderson_train06,10,39.01431393623352,0.08204761045155375,0.05410481312949004,1.0,0.0,68.0,0.07560260422022931,0.6344275235460299,0.6692001486243606
87,Unitarian_train24,8,10.654391050338745,0.09969501882163567,0.048173207112133874,1.0,0.0,24.875,0.12064832241770967,0.609035192782845,0.5268768722388746
88,Shepherd_train63,10,11.142474174499512,0.10006428576408724,0.0499910881170968,1.0,0.0,15.6,0.06867442750392697,0.5357896485600621,0.5758370240310142
89,JohnPiper_train02,10,10.055622100830078,0.09247639107939552,0.0533510170142585,1.0,0.0,21.0,0.1314021039011419,0.6535048050136695,0.591182980843757
90,DorothyDay_train23,10,8.055360078811646,0.08834162072500115,0.035003062397339184,1.0,0.0,14.1,0.1417822696947694,0.6653116385074564,0.6379601130499922
91,JohnPiper_train43,10,9.797534942626953,0.10055315296366099,0.041552978141853755,1.0,0.0,20.7,0.14190940206414754,0.6058587285519108,0.5346784817035378
92,Shepherd_train44,10,11.269855976104736,0.09212952334430075,0.0720303155587779,0.6,0.4,20.1,0.09835970548029231,0.5893847349844316,0.6212511959121886
93,Shepherd_train23,10,10.716730117797852,0.10131833364928952,0.05515791702923147,1.0,0.0,15.0,0.07418657112615243,0.5504803916455767,0.4029222135809144
94,WBC_train21,10,11.530882120132446,0.0865779839585053,0.07290619077296003,0.6,0.4,26.5,0.19007573976990005,0.6728960785713294,0.5795593370276153
95,DorothyDay_train32,10,6.385426044464111,0.08624692917807586,0.03728576890172776,0.9,0.09999999999999998,12.0,0.14711599274338413,0.6511343717998801,0.5850573268717508
96,JohnPiper_test04,10,9.162683010101318,0.11179731096098097,0.040517604104799446,1.0,0.0,17.5,0.12444932761445113,0.5795808155033422,0.574896857442827
97,PastorAnderson_train16,10,37.52591800689697,0.08710403834620342,0.04531272709039701,1.0,0.0,59.7,0.061738958679333024,0.591267847804543,0.7206681903483926
98,DorothyDay_train09,10,6.5384368896484375,0.08874139190282362,0.038385055319122764,1.0,0.0,13.8,0.19163356606221044,0.6091434142236744,0.6490120403845561
99,Unitarian_train05,10,12.043596029281616,0.09986499767441614,0.03917427547252976,1.0,0.0,20.7,0.13985674904693207,0.5712301584740314,0.6127148705087239
100,DorothyDay_test04,10,8.264207124710083,0.0872364939522943,0.03721641480061066,1.0,0.0,14.3,0.14908647831316332,0.6798925260385518,0.4933682513177409
101,Shepherd_train54,10,11.175264120101929,0.09153654527250746,0.06213307932480379,1.0,0.0,14.8,0.06091446211251885,0.5154113725939741,0.40628699233923415
102,Rabbinic_train08,10,8.304025173187256,0.0971295543604664,0.04090249432633513,1.0,0.0,20.7,0.26669143717166316,0.6219089642472495,0.5449278803848656
103,JohnPiper_train32,10,10.021883964538574,0.09747942967484348,0.048629901838431834,1.0,0.0,18.1,0.11793562042548236,0.5745080025111015,0.6557427341624337
104,DorothyDay_train14,10,8.579837799072266,0.08392611482166198,0.042375363776400096,0.9,0.09999999999999998,19.0,0.18952599619296534,0.6304664826450399,0.6833172469946548
105,WBC_train12,10,10.482791900634766,0.08159485684932363,0.07151539739913551,0.5,0.5,23.5,0.16970723907270008,0.6654971503508511,0.6614962130326271
106,JohnPiper_train41,10,10.108870029449463,0.08862418502271335,0.048538743177552114,1.0,0.0,20.2,0.12438245443802294,0.569707946087233,0.5088891970707602
107,DorothyDay_train43,10,5.899072885513306,0.09012571441196719,0.0322553267253181,1.0,0.0,11.3,0.1515157576566089,0.6181066086404959,0.5789788168876138
108,Shepherd_train40,10,10.584138870239258,0.09445945053825466,0.04831960094186328,0.9,0.09999999999999998,14.3,0.051384464126393505,0.5630699241760662,0.45801746415735634
109,DorothyDay_train67,10,7.71759819984436,0.08635667002264624,0.04264238960460971,1.0,0.0,14.4,0.153194773280318,0.6747434323698258,0.6054682948636428
110,Rabbinic_train05,10,8.887622833251953,0.09316101464793528,0.037136951311463176,1.0,0.0,21.3,0.22773150084158908,0.6003625941111733,0.5598201007996642
111,WBC_train24,10,16.053343057632446,0.08354033906661766,0.07043351858151728,0.7,0.30000000000000004,37.0,0.18821632032649122,0.6883832514653025,0.6542266421771267
112,Unitarian_train01,10,14.404908895492554,0.10103617098829469,0.04263367205730606,1.0,0.0,25.6,0.11529260064308933,0.6118347460457668,0.47720931943070244
113,JohnPiper_train00,10,9.618422985076904,0.10193830211173996,0.04690824473987377,1.0,0.0,21.3,0.141038144880914,0.6308192675153225,0.593287828487546
114,WBC_test01,10,11.144787073135376,0.0784009583018355,0.08418472767676906,0.3,0.7,26.0,0.16832771130478308,0.6465261690279123,0.5747042425508391
115,Shepherd_train10,10,11.174429178237915,0.09758387817700939,0.06280178587494097,1.0,0.0,15.9,0.06657563439030666,0.5936687867016222,0.5542709957283463
116,PastorAnderson_train18,10,34.13668394088745,0.08277608745011816,0.050850010975121415,1.0,0.0,50.4,0.07487092993515457,0.6518148926075776,0.6841428473194264
117,Unitarian_train15,10,15.841361999511719,0.09687651556505104,0.047627325271406507,1.0,0.0,30.3,0.11871294583293553,0.5895724100653086,0.7153843303088798
118,Shepherd_train31,10,11.161917924880981,0.09816904047595397,0.05386135152099571,0.9,0.09999999999999998,19.8,0.07276213213109697,0.5025993155709445,0.46237529200663036
119,Shepherd_train09,10,10.926853895187378,0.09633402136667693,0.06271555521021302,0.9,0.09999999999999998,18.4,0.07010369076911817,0.5414574878250723,0.3499031884142842
120,DorothyDay_train20,10,7.200531005859375,0.09583831702562125,0.03539855753317949,1.0,0.0,14.7,0.1448478830677366,0.6086481456751248,0.5601474832286182
121,JohnPiper_train47,10,10.15494704246521,0.10808946650662957,0.050619249990065354,1.0,0.0,18.4,0.1148764609639551,0.6239037793111738,0.5864570950823774
122,Unitarian_train10,10,15.725752115249634,0.10607756808186848,0.05203682652234722,1.0,0.0,27.9,0.11103748635347814,0.6007842003826885,0.6325662531352212
123,WBC_train25,10,11.436743021011353,0.08199477988816002,0.07164356316781549,0.6,0.4,26.9,0.19848838171693872,0.6723920697370296,0.6058809810143886
124,JohnPiper_train38,10,9.299582958221436,0.09403243092112412,0.05871719627771936,0.8,0.19999999999999996,17.7,0.11837244563513041,0.5944005801480096,0.6079753021907646
125,JohnPiper_train50,10,10.806321144104004,0.09254102077769136,0.04588210914741296,1.0,0.0,19.7,0.11299835629143315,0.6312557444051607,0.5373846195419583
126,WBC_train08,10,11.64733099937439,0.08666329365895435,0.07296481247826646,0.7,0.30000000000000004,27.4,0.19350284315656996,0.6003096386685773,0.5492174213004399
127,PastorAnderson_test01,10,37.96854209899902,0.0914508896446343,0.053126881833982544,1.0,0.0,56.4,0.0762519238346379,0.6262307267285172,0.6254798240558526
128,JohnPiper_train29,10,11.151781797409058,0.09085072928659313,0.045396668100355766,0.9,0.09999999999999998,20.3,0.11497156503329076,0.5982289021721913,0.48838639661659783
129,DorothyDay_train69,6,5.080940008163452,0.0956107795292428,0.04457158917624484,1.0,0.0,17.5,0.16100917463555894,0.6170316140683495,0.5098322006389371
130,DorothyDay_train13,10,8.98133397102356,0.08667823763122776,0.032668122764096794,1.0,0.0,16.5,0.15231977380869016,0.6522979315816666,0.5193872490654947
131,Rabbinic_train10,10,8.573547124862671,0.09494782352913375,0.03945922232996921,1.0,0.0,21.8,0.25535474772977984,0.6589380186224174,0.5227277658043125
132,WBC_train10,10,11.628391027450562,0.08473125841247073,0.0772644019993541,0.8,0.19999999999999996,27.6,0.1908075511943374,0.6429361082429074,0.5752404484891213
133,WBC_train00,10,13.207762956619263,0.07657648393528362,0.07390294329607015,0.4,0.6,29.1,0.1821097935362999,0.6519332059102914,0.7057389592248544
134,Shepherd_train45,10,11.16747784614563,0.09910994416908808,0.05138851775347005,1.0,0.0,14.5,0.04991348012392676,0.5182320138608598,0.4072229529643348
135,DorothyDay_train64,10,7.857594966888428,0.08981116081112839,0.04047043147037176,1.0,0.0,14.4,0.15244877564773107,0.634798444256484,0.5676457540703523
136,DorothyDay_train59,10,12.069087982177734,0.08765704922869524,0.03369915351320059,1.0,0.0,26.5,0.19054655567918732,0.6720281442758625,0.5615596786251085
137,PastorAnderson_train05,10,35.2233030796051,0.09075317879744302,0.04641156960257524,1.0,0.0,64.3,0.08987197366154437,0.6253085309451281,0.5348160474148587
138,Shepherd_train07,10,11.513170957565308,0.09602054021612769,0.057527149725411154,0.9,0.09999999999999998,12.6,0.043141340986528706,0.537941462325072,0.42219634614961254
139,Rabbinic_train13,10,7.211404085159302,0.09336771781157063,0.03308847072656836,1.0,0.0,18.5,0.2705081151846577,0.6329258274160486,0.5902285483347318
140,WBC_train16,10,11.838449001312256,0.08104232574142341,0.06816701355845875,0.7,0.30000000000000004,29.2,0.20585640398097144,0.6979544532970318,0.6281766070279028
141,Shepherd_test07,3,4.287238836288452,0.0925339742359314,0.06880697096947697,0.6666666666666666,0.33333333333333337,24.0,0.08695556927109527,0.47281512896518973,0.38401136565191063
142,Shepherd_train34,10,10.571466207504272,0.0997783109475184,0.05604408842830304,1.0,0.0,16.6,0.07292268354746023,0.5262283124079461,0.5290586196040689
143,JohnPiper_train03,10,8.841072082519531,0.0986018703429542,0.046518077816864366,1.0,0.0,15.1,0.10591243709793079,0.5776289658261448,0.46452833994753684
144,JohnPiper_test03,10,8.50398302078247,0.10093912441128672,0.04351290876987839,1.0,0.0,19.4,0.13836557284255882,0.5910687664558737,0.5983406368123644
145,NaumanKhan_test00,9,15.784813165664673,0.08024156413243731,0.033278603334507696,0.8888888888888888,0.11111111111111116,36.55555555555556,0.18215077510767777,0.5525564969861162,0.49690804416565043
146,MehrBaba_train01,10,40.2973849773407,0.09965787622789173,0.04296852584914348,1.0,0.0,80.4,0.14478211920982226,0.6525417786822141,0.6849327046318517
147,DorothyDay_train00,10,7.649081230163574,0.086429274570795,0.033391624786295655,1.0,0.0,14.8,0.18165970053162608,0.6327384679395553,0.4714116690735586
148,DorothyDay_train38,10,8.969172954559326,0.08419416067142749,0.0383222249756982,1.0,0.0,17.8,0.1762923579313461,0.6443433605873268,0.5635497055801226
149,PastorAnderson_train03,10,33.79519200325012,0.08966608387395547,0.056459266821558385,0.8,0.19999999999999996,53.3,0.07487218933474901,0.6409043702817371,0.5412984817256685
150,JohnPiper_train35,10,9.825544834136963,0.08995298056992292,0.05408303506852026,1.0,0.0,17.8,0.1064055491555042,0.6131070426764401,0.42397120770215924
151,WBC_train29,10,11.28928804397583,0.08235696937139525,0.0775811460372192,0.6,0.4,27.9,0.19696011269187558,0.677226013034278,0.575821060705877
152,PastorAnderson_train00,10,35.841099977493286,0.09083201951244868,0.046381599114078804,1.0,0.0,55.0,0.06313878023395646,0.6255291106960541,0.4872762787748717
153,Shepherd_train55,10,11.157160997390747,0.09129232600063245,0.06275378299640628,0.8,0.19999999999999996,18.2,0.07619415928973597,0.4963748426915783,0.3513021150887436
154,JohnPiper_train24,10,10.198641777038574,0.10004467010240572,0.057199716677318845,0.9,0.09999999999999998,21.2,0.12309254818911138,0.5805304018036171,0.5778995306566683
155,Shepherd_train53,10,10.450566053390503,0.09739907335525345,0.0576637705162813,1.0,0.0,16.4,0.07524121357952915,0.530577238693555,0.6025828196699358
156,WBC_train33,10,11.255637884140015,0.08550827476536689,0.0765823922598379,0.6,0.4,26.6,0.18836287818060532,0.6468610410681305,0.6717315066571939
157,WBC_train13,10,10.629103899002075,0.08295428395728241,0.0694346595107566,0.6,0.4,23.2,0.17544867532507094,0.6813384109937054,0.7212757485988023
158,Unitarian_train12,10,14.238890171051025,0.09989218659018093,0.047129678788472795,1.0,0.0,20.8,0.0974240236915439,0.5416918333396197,0.592753344788373
159,DorothyDay_train53,10,6.4690330028533936,0.09268175411616468,0.040290141792407856,1.0,0.0,11.1,0.14950874462080366,0.624062643292262,0.41630667884129186
160,DorothyDay_train49,10,9.722233057022095,0.08307617084994781,0.030308923115425594,1.0,0.0,19.8,0.19509425549017634,0.6612304564565917,0.5178461696145398
161,Rabbinic_train07,10,10.133855104446411,0.09666295392364829,0.04111813633405434,1.0,0.0,25.1,0.2702466979002176,0.6954963880239082,0.6010253069391486
162,Unitarian_train20,10,15.002161979675293,0.0974693915363544,0.051847058885524225,1.0,0.0,26.8,0.1253068760965637,0.579228308780421,0.5981599086522438
163,Shepherd_train19,10,10.323661088943481,0.0995165069709443,0.04469842297730152,1.0,0.0,15.5,0.05715467380779099,0.5310000331222057,0.6675960371177388
164,JohnPiper_train06,10,9.753477096557617,0.09584986410106891,0.04650851078157901,1.0,0.0,20.2,0.13933051848872388,0.6453931000970122,0.6462529394459182
165,WBC_train05,10,10.728863000869751,0.08666313553849588,0.07100963764999382,0.7,0.30000000000000004,24.6,0.1853656384013204,0.6507165131798572,0.4574771050772114
166,NaumanKhan_train06,10,17.644508123397827,0.08479565818565564,0.038138159215523555,1.0,0.0,33.2,0.12414297452063208,0.5721571837068179,0.5109252568734685
167,WBC_train17,10,11.95052194595337,0.08283634401429255,0.07058378047205414,0.8,0.19999999999999996,23.6,0.15228144481466535,0.6892824583960518,0.6997580297989303
168,NaumanKhan_train01,10,17.15464186668396,0.08605406067290794,0.039290089688371575,0.9,0.09999999999999998,32.5,0.14712671442010697,0.5246857036755885,0.4277818950587372
169,DorothyDay_train27,10,9.037669897079468,0.09145313247205947,0.04420632451475441,1.0,0.0,17.8,0.1544591721201909,0.6196204292479127,0.6661283763647554
170,PastorAnderson_train19,10,35.091156005859375,0.07624541200550448,0.05324500613130375,0.9,0.09999999999999998,63.7,0.09197923584292803,0.6296357203387108,0.7135877785853387
171,WBC_train19,10,13.768641948699951,0.08695242014795786,0.07886783869361437,0.7,0.30000000000000004,33.3,0.18423482359917576,0.6798322884351135,0.579704180978071
172,WBC_test03,10,12.14811396598816,0.08370934332438221,0.07454277277148891,0.6,0.4,27.6,0.18331932209666013,0.7050947274830778,0.5642029179721642
173,JohnPiper_train14,10,10.794652938842773,0.10071586668570462,0.05090065540129979,1.0,0.0,24.9,0.13845197421894176,0.6557340425960818,0.6817270204800249
